Year,GDP Growth (%),Inflation Rate (%),Interest Rate (%),Exchange Rate (USD/INR),Fiscal Deficit (% of GDP),Exports (Billion USD),Imports (Billion USD),FDI (Billion USD),Money Supply (M3) Growth (%),Bank Credit Growth (%),Unemployment Rate (%),Private Consumption (% of GDP),Fixed Capital Formation (% of GDP),Trade Balance (Billion USD),^NSEI Close Price,^BSESN Close Price,CCI,Manufacturing PMI,"Government expenditure, percent of GDP (% of GDP)",Agricultural Export Volume,Crop Production Index,Banking Credit Growth,Foreign Exchange Reserves,Crude Oil Price,GDP (Billions of US $),Per Capita (US $),"Agriculture, Forestry & Fishing",Manufacturing,Hospitality,Business Services,GDP Growth (%)_lag1,GDP Growth (%)_lag2,GDP Growth (%)_ma3,Inflation Rate (%)_lag1,Inflation Rate (%)_lag2,Inflation Rate (%)_ma3,Interest Rate (%)_lag1,Interest Rate (%)_lag2,Interest Rate (%)_ma3,Exchange Rate (USD/INR)_lag1,Exchange Rate (USD/INR)_lag2,Exchange Rate (USD/INR)_ma3,Fiscal Deficit (% of GDP)_lag1,Fiscal Deficit (% of GDP)_lag2,Fiscal Deficit (% of GDP)_ma3,Unemployment Rate (%)_lag1,Unemployment Rate (%)_lag2,Unemployment Rate (%)_ma3,Money Supply (M3) Growth (%)_lag1,Money Supply (M3) Growth (%)_lag2,Money Supply (M3) Growth (%)_ma3,Bank Credit Growth (%)_lag1,Bank Credit Growth (%)_lag2,Bank Credit Growth (%)_ma3,Exports (Billion USD)_lag1,Exports (Billion USD)_lag2,Exports (Billion USD)_ma3,Imports (Billion USD)_lag1,Imports (Billion USD)_lag2,Imports (Billion USD)_ma3,FDI (Billion USD)_lag1,FDI (Billion USD)_lag2,FDI (Billion USD)_ma3,GDP_Trend_RollMean5,GDP_Change_YoY,Reform_Policy_Boost
2011,5.241316199,8.911793365,1.317980862,46.67046667,4.89,447000000000.0,567000000000.0,36498654598.0,15.9,51.28923313,7.616,61.0,34.31341665,-119000000000.0,4624.299805,15454.91992,98.70659917,55.3,27.64058169,2.481955129,94.21,51.28923313,299000000000.0,98.83000183,294.2284866,16.1393,14.4,16.3,16.1,18.0,8.497584702,7.861888833,7.200263244666666,11.98938992,10.88235294,10.594512074999999,-1.983859221,4.808592108,1.3809045830000002,45.72581212,48.40526667,46.93384848666667,6.46,6.14,5.829999999999999,7.652,7.664,7.644000000000001,16.9,17.0,16.6,50.55537498,48.12444791,49.98968534,375000000000.0,274000000000.0,365333333333.3333,450000000000.0,347000000000.0,454666666666.6667,27396885034.0,35581372930.0,33158970854.0,6.4696605719999996,-3.2562685029999994,0
2012,5.456387552,9.478996914,2.473520489,53.43723333,4.48,448000000000.0,571000000000.0,23995685014.0,13.5,51.88850765,7.666,60.8,33.43693433,-123000000000.0,5905.100098,19426.71094,98.85213833,54.5,27.36385502,4.096087344,95.63,51.88850765,300000000000.0,91.81999969,289.0760305,15.8169,13.9,15.8,16.1,19.1,5.241316199,8.497584702,6.398429484333334,8.911793365,11.98938992,10.126726733,1.317980862,-1.983859221,0.6025473766666668,46.67046667,45.72581212,48.61117070666666,4.89,6.46,5.276666666666666,7.616,7.652,7.644666666666666,15.9,16.9,15.433333333333332,51.28923313,50.55537498,51.24437192,447000000000.0,375000000000.0,423333333333.3333,567000000000.0,450000000000.0,529333333333.3333,36498654598.0,27396885034.0,29297074882.0,6.028775069,0.2150713529999999,0
2013,6.386106401,10.01787847,3.865992863,58.59784542,4.48,472000000000.0,528000000000.0,28153031270.0,13.6,52.38570952,7.711,60.6,31.29580085,-55375035766.0,6304.0,21170.67969,99.3881475,51.0,26.5999481,2.829939,100.02,52.38570952,298000000000.0,98.41999817,283.2061529,15.253,13.9,14.9,26.4,20.6,5.456387552,5.241316199,5.694603384,9.478996914,8.911793365,9.469556249666667,2.473520489,1.317980862,2.5524980713333334,53.43723333,46.67046667,52.90184847333333,4.48,4.89,4.616666666666667,7.666,7.616,7.664333333333334,13.5,15.9,14.333333333333334,51.88850765,51.28923313,51.854483433333336,448000000000.0,447000000000.0,455666666666.6667,571000000000.0,567000000000.0,555333333333.3334,23995685014.0,36498654598.0,29549123627.333332,6.6886567374,0.9297188490000003,0
2014,7.410227605,6.665656719,6.69517609,61.02951446,4.1,468000000000.0,529000000000.0,34576643694.0,10.9,51.88218736,7.674,60.4,30.08023706,-60893612908.0,8282.700195,27499.41992,99.94242583,52.5,26.22044208,2.170947842,101.33,51.88218736,325000000000.0,53.27000046,307.2060294,15.0656,13.9,14.9,26.4,20.6,6.386106401,5.456387552,6.417573852666667,10.01787847,9.478996914,8.720844034333332,3.865992863,2.473520489,4.344896480666667,58.59784542,53.43723333,57.688197736666666,4.48,4.48,4.3533333333333335,7.711,7.666,7.683666666666667,13.6,13.5,12.666666666666666,52.38570952,51.88850765,52.052134843333334,472000000000.0,448000000000.0,462666666666.6667,528000000000.0,571000000000.0,542666666666.6667,28153031270.0,23995685014.0,28908453326.0,6.5983244918,1.024121204,0
2015,7.996253786,4.906973441,7.556488414,64.15194446,3.9,417000000000.0,465000000000.0,44009492130.0,10.1,51.86752408,7.631,60.2,28.73314413,-48309654578.0,7946.350098,26117.53906,100.5531583,52.3,27.05897449,1.773604652,97.64,51.86752408,353000000000.0,37.04000092,327.8201511,15.5839,13.9,14.9,26.4,20.6,7.410227605,6.386106401,7.264195930666666,6.665656719,10.01787847,7.19683621,6.69517609,3.865992863,6.039219122333333,61.02951446,58.59784542,61.25976811333334,4.1,4.48,4.16,7.674,7.711,7.672000000000001,10.9,13.6,11.533333333333333,51.88218736,52.38570952,52.04514032,468000000000.0,472000000000.0,452333333333.3333,529000000000.0,528000000000.0,507333333333.3333,34576643694.0,28153031270.0,35579722364.666664,6.498058308599999,0.5860261809999994,0
2016,8.256305502,4.948216341,6.232711415,67.19531281,3.5,440000000000.0,480000000000.0,44458571546.0,10.1,49.10122542,7.601,60.0,28.18843788,-40526477692.0,8185.799805,26626.46094,100.4425417,52.4,27.23284354,1.5373233,101.03,49.10122542,362000000000.0,53.72000122,347.9425455,15.1622,13.9,14.9,26.4,20.6,7.996253786,7.410227605,7.887595631,4.906973441,6.665656719,5.506948833666667,7.556488414,6.69517609,6.828125306333334,64.15194446,61.02951446,64.12559057666668,3.9,4.1,3.8333333333333335,7.631,7.674,7.635333333333333,10.1,10.9,10.366666666666667,51.86752408,51.88218736,50.950312286666666,417000000000.0,468000000000.0,441666666666.6667,465000000000.0,529000000000.0,491333333333.3333,44009492130.0,34576643694.0,41014902456.666664,7.1010561692,0.26005171600000043,0
2017,6.795383419,3.328173375,5.327608862,65.12156865,3.5,498000000000.0,582000000000.0,39966091359.0,10.5,48.7940214,7.618,59.8,28.17781362,-83759204290.0,10530.7002,34056.82813,100.8830417,51.2,26.23166259,1.514842546,107.28,48.7940214,413000000000.0,60.41999817,398.2047352,15.0182,13.9,14.9,26.4,20.6,8.256305502,7.996253786,7.682647569,4.948216341,4.906973441,4.394454385666666,6.232711415,7.556488414,6.372269563666667,67.19531281,64.15194446,65.48960864000001,3.5,3.9,3.6333333333333333,7.601,7.631,7.616666666666667,10.1,10.1,10.233333333333334,49.10122542,51.86752408,49.92092363333333,440000000000.0,417000000000.0,451666666666.6667,480000000000.0,465000000000.0,509000000000.0,44458571546.0,44009492130.0,42811385011.666664,7.3688553426,-1.4609220829999998,0
2018,6.453851345,3.938826467,5.36166639,68.38946709,3.4,539000000000.0,640000000000.0,42117450737.0,10.2,50.33816275,7.652,59.6,29.46306815,-102000000000.0,10862.5498,36068.32813,101.0799,53.2,26.32766503,1.56952574,110.84,50.33816275,399000000000.0,45.40999985,402.2373035,14.8815,13.9,14.9,26.4,20.6,6.795383419,8.256305502,7.168513422,3.328173375,4.948216341,4.071738727666667,5.327608862,6.232711415,5.640662222333333,65.12156865,67.19531281,66.90211618333333,3.5,3.5,3.4666666666666663,7.618,7.601,7.623666666666668,10.5,10.1,10.266666666666666,48.7940214,49.10122542,49.41113652333333,498000000000.0,440000000000.0,492333333333.3333,582000000000.0,480000000000.0,567333333333.3334,39966091359.0,44458571546.0,42180704547.333336,7.382404331399999,-0.34153207399999985,0
2019,3.871436941,3.729505735,6.894875427,70.42034054,3.4,529000000000.0,602000000000.0,50610647354.0,10.5,50.74246174,6.51,59.4,28.45454433,-73069992885.0,12168.4502,41253.73828,100.7387917,52.5,26.84583755,1.146454126,112.25,50.74246174,463000000000.0,61.06000137,381.5537211,13.4558,13.9,14.9,26.4,20.6,6.453851345,6.795383419,5.706890568333333,3.938826467,3.328173375,3.6655018590000004,5.36166639,5.327608862,5.861383559666667,68.38946709,65.12156865,67.97712542666666,3.4,3.5,3.433333333333333,7.652,7.618,7.260000000000001,10.2,10.5,10.399999999999999,50.33816275,48.7940214,49.95821529666667,539000000000.0,498000000000.0,522000000000.0,640000000000.0,582000000000.0,608000000000.0,42117450737.0,39966091359.0,44231396483.333336,6.6746461986,-2.5824144040000006,0
2020,6.780514716499999,6.623436776,4.135999578,74.09956688,9.17,500000000000.0,510000000000.0,64362364994.0,12.2,54.50529025,7.859,59.2,27.32432137,-10516218300.0,13981.75,47751.32813,98.82693917,49.6,31.05705449,1.336846823,115.74,54.50529025,590000000000.0,48.52000046,377.7020255,14.1205,13.9,14.9,26.4,20.6,3.871436941,6.453851345,5.701934334166666,3.729505735,3.938826467,4.763922992666667,6.894875427,5.36166639,5.464180464999999,70.42034054,68.38946709,70.96979150333333,3.4,3.4,5.323333333333333,6.51,7.652,7.340333333333334,10.5,10.2,10.966666666666667,50.74246174,50.33816275,51.86197158000001,529000000000.0,539000000000.0,522666666666.6667,602000000000.0,640000000000.0,584000000000.0,50610647354.0,42117450737.0,52363487695.0,6.431498384699999,2.9090777754999992,0
2021,9.689592492,5.131407472,0.316945144,73.91801282,6.91,678000000000.0,761000000000.0,44727277563.0,12.8,50.14215814,6.38,59.0,29.57803452,-83133636377.0,17354.05078,58253.82031,99.82691417,53.8,29.4745905,1.469019953,120.63,50.14215814,638000000000.0,75.20999908,455.3594114,14.377,13.9,14.9,26.4,20.6,6.780514716499999,3.871436941,6.7805147165,6.623436776,3.729505735,5.161449994333334,4.135999578,6.894875427,3.7826067163333335,74.09956688,70.42034054,72.81264008,9.17,3.4,6.493333333333333,7.859,6.51,6.916333333333333,12.2,10.5,11.833333333333334,54.50529025,50.74246174,51.79663671,500000000000.0,529000000000.0,569000000000.0,510000000000.0,602000000000.0,624333333333.3334,64362364994.0,50610647354.0,53233429970.333336,6.7181557827,2.9090777755,0
2022,6.987039326,6.699034141,1.704610929,78.60449058,6.44,778000000000.0,898000000000.0,49940258404.0,12.8,50.14215814,4.822,58.8,30.74986208,-120000000000.0,18105.30078,60840.73828,97.32029583,55.5,28.62186963,0.942789379,123.29,50.14215814,567000000000.0,80.26000214,440.0584171,13.1225,13.9,14.9,26.4,20.6,9.689592492,6.780514716499999,7.819048844833333,5.131407472,6.623436776,6.151292796333333,0.316945144,4.135999578,2.052518550333333,73.91801282,74.09956688,75.54069009333334,6.91,9.17,7.506666666666667,6.38,7.859,6.353666666666666,12.8,12.2,12.600000000000001,50.14215814,54.50529025,51.596535509999995,678000000000.0,500000000000.0,652000000000.0,761000000000.0,510000000000.0,723000000000.0,44727277563.0,64362364994.0,53009966987.0,6.7564869641000005,-2.7025531659999995,0
2023,8.152936311,5.649143189,1.704610929,82.59927645,5.63,779000000000.0,859000000000.0,28078983530.0,12.8,50.14215814,4.172,58.8,30.83397927,-79393265768.0,21731.40039,72240.25781,98.2279075,56.7,28.62186963,0.822662154,123.29,50.14215814,628000000000.0,71.65000153,455.7666276,12.8388,13.9,14.9,26.4,20.6,6.987039326,9.689592492,8.276522709666667,6.699034141,5.131407472,5.826528267333334,1.704610929,0.316945144,1.2420556673333334,78.60449058,73.91801282,78.37392661666668,6.44,6.91,6.326666666666667,4.822,6.38,5.124666666666666,12.8,12.8,12.8,50.14215814,50.14215814,50.14215814,778000000000.0,678000000000.0,745000000000.0,898000000000.0,761000000000.0,839333333333.3334,49940258404.0,44727277563.0,40915506499.0,7.0963039573,1.1658969849999998,0
2024,8.152936311,5.649143189,1.704610929,82.59927645,5.63,779000000000.0,859000000000.0,28078983530.0,12.8,50.14215814,4.172,58.8,30.83397927,-79393265768.0,21731.40039,72240.25781,98.2279075,56.7,28.62186963,0.822662154,123.29,50.14215814,628000000000.0,71.65000153,455.7666276,12.8388,13.9,14.9,26.4,20.6,8.152936311,6.987039326,7.764303982666665,5.649143189,6.699034141,5.999106839666667,1.704610929,1.704610929,1.704610929,82.59927645,78.60449058,81.26768116,5.63,6.44,5.8999999999999995,4.172,4.822,4.3886666666666665,12.8,12.8,12.8,50.14215814,50.14215814,50.14215814,779000000000.0,778000000000.0,778666666666.6666,859000000000.0,898000000000.0,872000000000.0,28078983530.0,49940258404.0,35366075154.666664,7.9526038313,0.0,0
